season,week,celebrity_name,judge_score_pct,judge_rank,eliminated_this_week,withdrew_this_week,mechanism,fan_share_mean,fan_share_median,fan_share_p05,fan_share_p95,fan_vote_index_mean,fan_vote_index_median,fan_vote_index_p05,fan_vote_index_p95
8,6,Chuck Wicks,0.1236559139784946,5.0,False,False,rank,0.12806686207664242,0.09679162376247744,0.008054347343227937,0.3636123853251087,-2.4227059332916623,-2.2333929236048147,-4.813476333757656,-0.5597200217489584
8,6,Gilles Marini,0.1397849462365591,3.5,False,False,rank,0.1347407551522927,0.10081308301296832,0.00696759700358339,0.39324036849997324,-2.3990297051844927,-2.1882228672278567,-4.95949526956664,-0.43371301295866244
8,6,Lawrence Taylor,0.1182795698924731,6.0,False,False,rank,0.12750166595571,0.09543256129005456,0.008405919950985727,0.3593438873964747,-2.381241694542741,-2.2490373734996627,-4.770410425265266,-0.578215416736154
8,6,Lil' Kim,0.1505376344086021,1.0,False,False,rank,0.12937206482862845,0.10023471452151203,0.007366859174636979,0.3619821950575599,-2.4202342096478042,-2.1946249165635408,-4.903371499180659,-0.5667711760078186
8,6,Melissa Rycroft,0.1451612903225806,2.0,False,False,rank,0.126599679490481,0.09554801004557323,0.005610596184722461,0.36651895744279417,-2.4801225445665476,-2.2477008589761436,-5.177471898607509,-0.5471800255396075
8,6,Shawn Johnson,0.1397849462365591,3.5,False,False,rank,0.12086218000598034,0.09107700008610979,0.00665732843463898,0.3171633241274716,-2.495293393814453,-2.300555078501815,-5.005360063295545,-0.7668388464815613
8,6,Steve-O,0.086021505376344,8.0,True,False,rank,0.07895185659248116,0.06246327806085647,0.003971398124671949,0.2051348931154726,-2.927122022208469,-2.708682513020812,-5.524675589257389,-1.3545049298107605
8,6,Ty Murray,0.0967741935483871,7.0,False,False,rank,0.1539049358977839,0.13603938210571925,0.017322295897400534,0.3460466340533662,-2.0030434195392663,-1.8485955324687027,-4.038300508274575,-0.6364625559548499
8,7,Chuck Wicks,0.1483516483516483,3.5,False,False,rank,0.1497956997999655,0.12070007262876745,0.005991864276598865,0.41018002484061394,-2.2678320948030968,-1.9858181631122225,-5.111345719033252,-0.3632212364308527
8,7,Gilles Marini,0.1483516483516483,3.5,False,False,rank,0.1382518524512655,0.10386218745466366,0.008444581684620549,0.38825114357796375,-2.3452928789534258,-2.1550293298284693,-4.7657504896311345,-0.45466942547347294
8,7,Lawrence Taylor,0.1153846153846153,7.0,True,False,rank,0.09964127035315189,0.07406157711122498,0.00599562838108938,0.2819324103114726,-2.7033576795037195,-2.525910923160119,-5.110719378203925,-0.9348963779425495
8,7,Lil' Kim,0.1428571428571428,5.0,False,False,rank,0.148599221357646,0.11670772644740704,0.013484557720364929,0.3925803956320761,-2.1670793608601464,-2.023983425635472,-4.292638846268305,-0.43647868863412065
8,7,Melissa Rycroft,0.1593406593406593,1.0,False,False,rank,0.14421154267540381,0.11096954187671948,0.009574826697465386,0.38827548229440534,-2.2709300551508456,-2.0808783722722857,-4.638998417772859,-0.4545670108680666
8,7,Shawn Johnson,0.1538461538461538,2.0,False,False,rank,0.14880719568073927,0.11059695735263682,0.00839110654614877,0.4211435339536574,-2.277513461668519,-2.0846579207461184,-4.772163291334926,-0.31808083575962576
8,7,Ty Murray,0.1318681318681318,6.0,False,False,rank,0.17069321768182802,0.1420915997270652,0.015372990693151487,0.4170218209587614,-1.9328091354214811,-1.7980256247920448,-4.159748052183841,-0.3350115747270625
8,8,Chuck Wicks,0.1634615384615384,5.0,True,False,rank,0.05610553919101907,0.043603170497152795,0.0033375757723185817,0.14506225884037927,-3.2865976957128265,-3.0880430550103206,-5.699167394294737,-1.7738656894527247
8,8,Gilles Marini,0.1762820512820513,2.0,False,False,rank,0.15917591634136224,0.13313269090751115,0.013800721061256198,0.3963260190683035,-2.0705553040554094,-1.87353961216823,-4.269138669246411,-0.4207971325184554
8,8,Lil' Kim,0.1794871794871795,1.0,False,False,rank,0.16500278487643683,0.12461883975682303,0.013476853451955288,0.46670122973079126,-2.0071658348437236,-1.9494093748120258,-4.293225913436211,-0.1333926497712428
8,8,Melissa Rycroft,0.1474358974358974,6.0,False,False,rank,0.3003863322822128,0.2861806517653749,0.1067285873531609,0.5428933626542912,-0.9419949787097177,-0.9140066557066913,-2.1246014231002888,0.17200844497956871
8,8,Shawn Johnson,0.1666666666666666,3.5,False,False,rank,0.16918390117167825,0.1357764181079142,0.009042929575226014,0.4661517006195779,-2.054588504419236,-1.850822116443708,-4.69669957455938,-0.13560059608359254
8,8,Ty Murray,0.1666666666666666,3.5,False,False,rank,0.15014552613729085,0.11326954963023378,0.01227518189079122,0.40187340170686137,-2.1416104114847467,-2.0577768978638815,-4.387824643213978,-0.39766531648234604
8,9,Gilles Marini,0.2097378277153558,2.5,False,False,rank,0.18396454927476819,0.15960946518345245,0.014124779484119164,0.48606317498868234,-1.8896987386611295,-1.6611410111947271,-4.245599498235158,-0.05576174422178626
8,9,Lil' Kim,0.1947565543071161,4.0,True,False,rank,0.06672995421082967,0.0547661102136925,0.005702982937866196,0.16908356008483988,-3.060175310235031,-2.8483608242375418,-5.1610503852892595,-1.5921362059518767
8,9,Melissa Rycroft,0.2134831460674157,1.0,False,False,rank,0.19794418596154517,0.1626859901288489,0.021067445782602074,0.5003469002775771,-1.7367712155548105,-1.6383782206435604,-3.8387373245607326,0.0013876015151219516
8,9,Shawn Johnson,0.2097378277153558,2.5,False,False,rank,0.18769799785349,0.15567603850576428,0.012995593116711428,0.4913595628440548,-1.8641908270839298,-1.6907590898585825,-4.33007181228996,-0.03456519142030328
8,9,Ty Murray,0.1722846441947565,5.0,False,False,rank,0.3636633126993669,0.35926012523403755,0.14142723610153116,0.620258816935667,-0.6252631983321819,-0.5785768713374932,-1.8034860827178743,0.49064691413370937
8,10,Gilles Marini,0.273972602739726,1.0,False,False,rank,0.26253570349427036,0.21601228365983,0.01423339594085645,0.6492931552513691,-1.4709674312458156,-1.2890719260222572,-4.237835679869343,0.6159396368558029
8,10,Melissa Rycroft,0.2511415525114155,3.0,False,False,rank,0.2573783890206682,0.21534614784977052,0.02158035733932876,0.6336022650421475,-1.4085087244244658,-1.2929959471524188,-3.814156349493298,0.5477019644736758
8,10,Shawn Johnson,0.2557077625570776,2.0,False,False,rank,0.24999157059369628,0.20350763486720008,0.014712262960487447,0.6426258126625924,-1.5356664307094932,-1.364517664186591,-4.204337202690613,0.5867793054734934
8,10,Ty Murray,0.2191780821917808,4.0,True,False,rank,0.23009433689136516,0.18142461348191374,0.016535487974313094,0.6248837534635627,-1.6275212352601443,-1.5067257932505669,-4.0855735182056705,0.5103300471995869
8,11,Gilles Marini,0.3314285714285714,2.0,False,False,rank,0.34195470832068975,0.2958289600636663,0.036800557175200824,0.7931746531726511,-0.9339065614080593,-0.8672399707598948,-3.265163241703645,1.3441689115702524
8,11,Melissa Rycroft,0.3257142857142857,3.0,False,False,rank,0.33664287389851366,0.2972813904516334,0.033288000412104425,0.7657209785493555,-0.9646106980503748,-0.8602779338136602,-3.368704067053434,1.1843120193355494
8,11,Shawn Johnson,0.3428571428571428,1.0,False,False,rank,0.32140241778079653,0.27595288925452954,0.031579681219844315,0.7588146235831786,-1.0212163834347723,-0.9646496124695627,-3.423155638251354,1.1461920842388074
9,1,Aaron Carter,0.078817798296742,2.0,False,False,rank,0.06472884586488849,0.04523230987400938,0.0031646673408053604,0.1810975727358441,-3.249401947015371,-3.049656402779173,-5.752537649010227,-1.508935718166776
9,1,Ashley Hamiliton,0.0467979676767199,15.5,True,False,rank,0.0316629129721284,0.02556823395017519,0.002219260911088589,0.07760893498871874,-3.8781729242308267,-3.640503779439677,-6.108372431539552,-2.4752867479547316
9,1,Chuck Liddell,0.0541874056646528,10.5,False,False,rank,0.06351480730354085,0.04560697050782192,0.0031155109853698844,0.19411539052477303,-3.25741387890445,-3.0410226952147834,-5.7682577986929715,-1.423488110983225
9,1,Debi Mazar,0.0541874056646528,10.5,False,False,rank,0.0649000147268953,0.04950203098815677,0.004100464730304466,0.1704161209579341,-3.177450007803314,-2.9549731494290032,-5.492551062044941,-1.5826810080397637
9,1,Donny Osmond,0.0738916705090463,5.0,False,False,rank,0.06308995205112182,0.04691104137766569,0.0034202735576738252,0.19057040966709285,-3.24020161851545,-3.0114835303541407,-5.674625442234623,-1.4463091492111164
9,1,Joanna Krupa,0.0837439260844377,1.0,False,False,rank,0.067821517858518,0.0526399521306716,0.0031409339888596867,0.18209472682601946,-3.194218805542038,-2.890203841667741,-5.760094493751391,-1.5022200519902875
9,1,Kathy Ireland,0.0492610315705677,12.5,False,False,rank,0.0711318102556706,0.05488828690590848,0.007910229561914459,0.18624316579032626,-2.9547883327768387,-2.846011432943696,-4.831660297677056,-1.474608792575533
9,1,Kelly Osbourne,0.0763544880965048,4.0,False,False,rank,0.06492374108976977,0.0487813136976631,0.0034010396772711977,0.19346018626592096,-3.241157070512791,-2.9704007165542734,-5.6802763546280834,-1.4276815351366217
9,1,Louie Vito,0.0665022325211133,7.5,False,False,rank,0.06537115342838812,0.04421765267360073,0.0040507922641854766,0.1850207608818939,-3.2087093301661866,-3.0734063433337537,-5.504848302473402,-1.4826964312771151
9,1,Macy Gray,0.0467979676767199,15.5,True,False,rank,0.03307399462880149,0.026893447765196206,0.0020522906305107803,0.07759151092309877,-3.813080538053245,-3.588610965897849,-6.187319028775486,-2.475531030555141
9,1,Mark Dacascos,0.0714283603088091,6.0,False,False,rank,0.06295183585255164,0.04330262526399191,0.0029021079148810534,0.18019772334886555,-3.307255279356325,-3.0952741086890034,-5.8394207540236485,-1.5150085335890993
9,1,Melissa Joan Hart,0.0591135334523485,9.0,False,False,rank,0.0634229852222086,0.044833332913453816,0.0038463809586836203,0.18081568548572138,-3.258295951654619,-3.0589351244610774,-5.5567688705488,-1.510844918961492
9,1,Michael Irvin,0.0467982139831092,14.0,False,False,rank,0.08618109644040027,0.0740325789169623,0.01492823809066246,0.20286544902658432,-2.631633088283192,-2.5263342707873755,-4.18945990000349,-1.3684847231954709
9,1,Mya,0.0763547344028941,3.0,False,False,rank,0.06623534286984947,0.048504688409788624,0.0027813410559099873,0.1809487245966307,-3.207514047060194,-2.976374297821524,-5.882168358296581,-1.5099329876130416
9,1,Natalie Coughlin,0.0665022325211133,7.5,False,False,rank,0.06040949662819447,0.04214471737962023,0.0025713254415651275,0.18198570804473876,-3.3436287861315503,-3.1235873579348974,-5.960795004720386,-1.502951651511403
9,1,Tom DeLay,0.0492610315705677,12.5,False,False,rank,0.0705804928070727,0.05454614431802618,0.006217629570783002,0.18637296232786196,-2.9836255684168433,-2.8526181144906575,-5.074143123276205,-1.4737525113703114
9,2,Aaron Carter,0.0918367346938775,1.5,False,False,rank,0.07226165723557115,0.056500629698740965,0.003750046917192365,0.19600090098244777,-3.0804565379887263,-2.8153522863578324,-5.582254756737481,-1.4114788924842285
9,2,Chuck Liddell,0.064625850340136,10.5,False,False,rank,0.07069035114097089,0.05673898869520394,0.004239258249660853,0.1996770070065418,-3.0711085206124893,-2.8108819235961446,-5.459340218929431,-1.3883144500114417
9,2,Debi Mazar,0.0714285714285714,5.0,False,False,rank,0.07072750824646185,0.04983251114693421,0.002801622932111479,0.20692889509315687,-3.1384066989458677,-2.947974329367162,-5.874770045836628,-1.3435376511045944
9,2,Donny Osmond,0.0850340136054421,3.0,False,False,rank,0.07549977486054152,0.05387213997709287,0.003095176159781859,0.20878938669463065,-3.07523731704944,-2.865764257762634,-5.774810480802192,-1.3322387331182717
9,2,Joanna Krupa,0.0680272108843537,7.5,False,False,rank,0.06792275273014689,0.047964047748150156,0.003310312114750111,0.18702581855604447,-3.171951704241222,-2.9881510742499033,-5.707396996232524,-1.4694527113081834
9,2,Kathy Ireland,0.0612244897959183,13.5,True,False,rank,0.027779942886092826,0.021921637508883672,0.001876492402178071,0.07080444854409902,-4.024022400245728,-3.798119507542418,-6.276472760345539,-2.5743985659518516
9,2,Kelly Osbourne,0.064625850340136,10.5,False,False,rank,0.07501737393554903,0.05498907750899417,0.0044641515992308815,0.20650560615514116,-3.028465684935868,-2.8440621924929252,-5.407235772912289,-1.3461197515383216
9,2,Louie Vito,0.064625850340136,10.5,False,False,rank,0.07307288014531448,0.05676868540020072,0.0041873265280283735,0.1928074862049388,-3.078487397187588,-2.8103266906979107,-5.4715046694792555,-1.4318699917993167
9,2,Mark Dacascos,0.0714285714285714,5.0,False,False,rank,0.07233116281930282,0.05079188380836214,0.0033999996413198886,0.22328086308634706,-3.159453678530074,-2.9278919592506005,-5.680747603848076,-1.2466486430349375
9,2,Melissa Joan Hart,0.064625850340136,10.5,False,False,rank,0.07041879218977296,0.04818139803572186,0.00577530208347499,0.21553523791455448,-3.0891024211699483,-2.9834027375122063,-5.148406318851291,-1.2918806002951102
9,2,Michael Irvin,0.0680272108843537,7.5,False,False,rank,0.07520878637470599,0.05428424943091971,0.0036152776993944582,0.20680513312044627,-3.0891653484470782,-2.8577322866148105,-5.618964779069318,-1.344291961225357
9,2,Mya,0.0918367346938775,1.5,False,False,rank,0.07782598030865194,0.05743772617602266,0.005502969938718921,0.2210589926326632,-2.9729169129437913,-2.797901166066244,-5.196951159281956,-1.2595089915129016
9,2,Natalie Coughlin,0.0714285714285714,5.0,False,False,rank,0.07357134315104062,0.053710230457406666,0.004901445204260091,0.2061602325429022,-3.041862011948528,-2.868945337766226,-5.3133116810240795,-1.3482355992842279
9,2,Tom DeLay,0.0612244897959183,13.5,False,False,rank,0.09767169397587704,0.08362512615314886,0.022141991485082828,0.22956804561219768,-2.4512460329227954,-2.3940815048732333,-3.787892239719806,-1.2107524281046347
9,3,Aaron Carter,0.0813953488372093,4.5,False,False,rank,0.08104571261957347,0.06389378129329268,0.007437120092841834,0.21726853896248857,-2.85313983576739,-2.684507048532107,-4.893806676011598,-1.2816590299432689
9,3,Chuck Liddell,0.065891472868217,10.5,False,False,rank,0.09809670171830184,0.0820269088169121,0.018201178740338237,0.23216261928603857,-2.4722380253361633,-2.4151207280175933,-3.9879000630939587,-1.1961400443731969
9,3,Debi Mazar,0.065891472868217,10.5,True,False,rank,0.018126810140297097,0.014224641460115279,0.001016440205027993,0.04789749774184036,-4.506339571978017,-4.238452722767802,-6.890431793865312,-2.9896094355922216
9,3,Donny Osmond,0.0813953488372093,4.5,False,False,rank,0.0805544640590091,0.06059251070652779,0.007465466866972183,0.2373262843820842,-2.902903456607926,-2.741078046246311,-4.890217025040997,-1.1673943846293677
9,3,Joanna Krupa,0.0891472868217054,3.0,False,False,rank,0.07039696172121557,0.050076756199941425,0.0057974219722426775,0.19784308623769936,-3.0587987669269525,-2.9428261852094897,-5.144527655530623,-1.3998354139669063
9,3,Kelly Osbourne,0.0775193798449612,6.5,False,False,rank,0.0776352570724199,0.05469875714627424,0.004785498965783768,0.22484805073450836,-3.0066161509364737,-2.849662664307105,-5.337367996314415,-1.2376342297062746
9,3,Louie Vito,0.0775193798449612,6.5,False,False,rank,0.07570597962434154,0.05517041003956453,0.006290616454813865,0.21806986149896593,-2.9594353120031887,-2.8405778235994936,-5.062385846303654,-1.2769734398430517
9,3,Mark Dacascos,0.0697674418604651,9.0,False,False,rank,0.07934097428579985,0.06027735936242072,0.007910300710869386,0.2182274761741766,-2.8643165706402676,-2.746628218937702,-4.83164772826573,-1.2760279947047497
9,3,Melissa Joan Hart,0.0736434108527131,8.0,False,False,rank,0.07710411097959428,0.05636219571239639,0.005676056048091645,0.22509271363392,-2.9644613927711623,-2.817943765649292,-5.166031245317736,-1.2362310233254694
9,3,Michael Irvin,0.0542635658914728,13.0,False,False,rank,0.15740786179552274,0.1433187365678648,0.0732589423198091,0.2899472026794062,-1.765328307911987,-1.7879966113641574,-2.5376799506553565,-0.8956404830145342
9,3,Mya,0.1046511627906976,1.0,False,False,rank,0.07653950078416698,0.057226216706886573,0.005566420763860322,0.22010562341222015,-2.973813434452681,-2.801814235972574,-5.185695042594218,-1.2650509583258647
9,3,Natalie Coughlin,0.1007751937984496,2.0,False,False,rank,0.07200193977114248,0.0485528099428442,0.003837800679832436,0.21492109746567048,-3.1301219270726257,-2.97533393653974,-5.559010632154245,-1.2955132532747962
9,3,Tom DeLay,0.0581395348837209,12.0,False,True,rank,0.036043725428615184,0.030715909264145122,0.002561160932951353,0.09034101144636189,-3.715390647552576,-3.451777010777897,-5.96473018753539,-2.30947826526527
9,4,Aaron Carter,0.0743801652892562,8.0,False,False,rank,0.08295954611856324,0.058564314738242446,0.007473437722928267,0.22292220973422022,-2.8378524372930976,-2.7772895624634613,-4.888898678046798,-1.2487179291146089
9,4,Chuck Liddell,0.0702479338842975,9.0,True,False,rank,0.020772592404184484,0.017847272341937143,0.0010666565737423661,0.05446688376450464,-4.3432245143142545,-4.007896136834573,-6.842159179249231,-2.854157919698784
9,4,Donny Osmond,0.0991735537190082,4.5,False,False,rank,0.08956357594410692,0.05954696746729894,0.007083866746977435,0.2772565045601569,-2.825808745427032,-2.759596338304687,-4.942826293203113,-0.9581112941709033
9,4,Joanna Krupa,0.1074380165289256,3.0,False,False,rank,0.08752342789556965,0.06173112712880889,0.0053907241629076175,0.23441054040484263,-2.849038903029665,-2.7212482575323738,-5.217875386183526,-1.1836015559260877
9,4,Kelly Osbourne,0.0950413223140495,6.0,False,False,rank,0.08585467209003482,0.05842960469133408,0.005418036077202455,0.2449085327216734,-2.882631366181833,-2.779726423580741,-5.212589191397856,-1.1259580366955908
9,4,Louie Vito,0.0661157024793388,10.5,False,False,rank,0.13973760370170837,0.11887661635032272,0.046186185069300674,0.32080611124040176,-1.982236818035452,-2.0031115478442008,-3.027788617779982,-0.7500726517554661
9,4,Mark Dacascos,0.0909090909090909,7.0,False,False,rank,0.08807223824999916,0.06154558464630983,0.0028695745847572875,0.2525389224473072,-2.9207720648898277,-2.724476303926684,-5.850717788797714,-1.0851169221335513
9,4,Melissa Joan Hart,0.1157024793388429,1.5,False,False,rank,0.09089691282628067,0.06488533963266928,0.007349214048091694,0.2586944699332401,-2.783639963444866,-2.668047446624673,-4.905939567694701,-1.0527785498510303
9,4,Michael Irvin,0.0661157024793388,10.5,False,False,rank,0.1391076329249141,0.12462684689721104,0.04324383121527011,0.29148981891082837,-1.9760354322167664,-1.9493263780418828,-3.0967117002160554,-0.8881593510315943
9,4,Mya,0.1157024793388429,1.5,False,False,rank,0.085346796502933,0.05912728216943108,0.003104389755098356,0.2509418559275855,-2.9512437175811805,-2.767115422642472,-5.771828900743842,-1.0936005390208383
9,4,Natalie Coughlin,0.0991735537190082,4.5,False,False,rank,0.09016500134170556,0.06554364681439492,0.006186042650051287,0.25376249431627873,-2.817918841999806,-2.657248635445311,-5.079476509621391,-1.0786453801482334
9,5,Aaron Carter,0.0991735537190082,5.0,False,False,rank,0.0955829755407997,0.0690793881926145,0.007229576473777189,0.27985496158704115,-2.7028380561913776,-2.6009176049495437,-4.922319242878268,-0.9451811593317154
9,5,Donny Osmond,0.1198347107438016,1.0,False,False,rank,0.09920606536275685,0.07371262964321973,0.00653744754593402,0.271224685595428,-2.6963658549723033,-2.5310103715671635,-5.023668975855707,-0.9884183312569252
9,5,Joanna Krupa,0.0991735537190082,5.0,False,False,rank,0.09496960396249729,0.06286461773356058,0.00535697974304715,0.2989153036652546,-2.7769290452312316,-2.7018558313485395,-5.223983563679869,-0.8524684473648907
9,5,Kelly Osbourne,0.0991735537190082,5.0,False,False,rank,0.10270262702670964,0.07283683849053785,0.0096384558402158,0.27556451026380724,-2.609225672342576,-2.5439079664890065,-4.632309159340126,-0.9665709584945832
9,5,Louie Vito,0.0909090909090909,8.5,False,False,rank,0.12181824940541873,0.09349678090376225,0.020850684862313257,0.30943999701260183,-2.2596131571874154,-2.271667574449985,-3.849302032563583,-0.8027460976759462
9,5,Mark Dacascos,0.1074380165289256,3.0,False,False,rank,0.09068236711240493,0.06383536881356346,0.006068474902788735,0.2583000918656294,-2.808497589967483,-2.6854839421678585,-5.098561398327583,-1.0548306364684585
9,5,Melissa Joan Hart,0.0950413223140495,7.0,False,False,rank,0.09930747759970604,0.07425062707575261,0.008801341708632709,0.270846924738744,-2.657375356884329,-2.5231594326272253,-4.724020858034349,-0.9903298818208609
9,5,Michael Irvin,0.0867768595041322,10.0,False,False,rank,0.17191989587400108,0.15475368030299297,0.058967438693063166,0.34758570349701945,-1.7024003162878005,-1.6977933939478989,-2.769993128692439,-0.6296687398580897
9,5,Mya,0.1115702479338843,2.0,False,False,rank,0.09838856262163186,0.06681804164553222,0.004224890343501716,0.30590699726717124,-2.766182890685098,-2.63662707827372,-5.462528132300288,-0.8193253961274841
9,5,Natalie Coughlin,0.0909090909090909,8.5,True,False,rank,0.025422175494073905,0.018329260750193747,0.0018262840823939277,0.07109126598292853,-4.1384434763319575,-3.9807576481854223,-6.303643978799335,-2.5700461094810034
9,6,Aaron Carter,0.1269227470402782,3.0,False,False,rank,0.11465552951673534,0.08628353573693853,0.006432853222773529,0.32324683694636047,-2.5324167047708515,-2.359881508694661,-5.040210731734045,-0.7389465102555086
9,6,Donny Osmond,0.1192307973373753,5.0,False,False,rank,0.11217886868838241,0.08712535376455063,0.010723638983513339,0.2969294450638701,-2.4538952969127474,-2.3492506429145754,-4.52452702200268,-0.8619626975413185
9,6,Joanna Krupa,0.1384616331364223,1.0,False,False,rank,0.11141741105444439,0.08844263727134781,0.004959736330754898,0.2864459178724669,-2.541835222303651,-2.3328003489319085,-5.301430622137264,-0.9127084823987184
9,6,Kelly Osbourne,0.096153409761803,6.0,False,False,rank,0.11310967844735721,0.09689428416936753,0.006871504270498745,0.3125125476536107,-2.506921091134545,-2.232219088102645,-4.973477012721379,-0.7883989573797272
9,6,Louie Vito,0.0923080118354255,7.0,True,False,rank,0.02959060208234294,0.022042135818903928,0.00236475255781178,0.07602445251293657,-3.9321203889237712,-3.792510699373851,-6.044730101712533,-2.4976305754036914
9,6,Mark Dacascos,0.1230773491139007,4.0,False,False,rank,0.10425799593535201,0.08376917022394242,0.004526246400828555,0.29288763743780566,-2.6268653910430384,-2.3922035910639226,-5.393325771193107,-0.881400536435526
9,6,Melissa Joan Hart,0.0923076272187096,8.0,True,False,rank,0.05654934584000639,0.05072133920153989,0.005682168757952253,0.12980464750192008,-3.1297754580694264,-2.929355678158057,-5.164762188754934,-1.9026881500871597
9,6,Michael Irvin,0.0846149082823748,9.0,False,False,rank,0.24865719096431924,0.22827549337396347,0.11250341659206976,0.44034333985394664,-1.1805029427004603,-1.21808031773235,-2.0654211938568037,-0.2397687483477683
9,6,Mya,0.1269235162737101,2.0,False,False,rank,0.10958337747106006,0.08581454455827187,0.006261963994746789,0.2882044170073688,-2.5703762229473104,-2.3658475529102994,-5.066979753569284,-0.9041363921096672
9,7,Aaron Carter,0.150997150997151,2.0,False,False,rank,0.14022440206057976,0.1010305662173119,0.007192063996029617,0.4169871655058984,-2.3587561062392233,-2.185826014807331,-4.927588312238596,-0.3351562944526792
9,7,Donny Osmond,0.1481481481481481,3.5,False,False,rank,0.14699835820151308,0.10770328663324721,0.00777204017601411,0.399815776052303,-2.2891359234140265,-2.11441863099467,-4.849422356514808,-0.4062330757290324
9,7,Joanna Krupa,0.1566951566951566,1.0,False,False,rank,0.15048237450366686,0.11824118493527948,0.009798026975989946,0.413123071470081,-2.234726989033995,-2.0091935744689007,-4.6157281782539785,-0.3510696078255578
9,7,Kelly Osbourne,0.1481481481481481,3.5,False,False,rank,0.14022985223344236,0.10671871310897177,0.0075657493318709,0.39499162731523,-2.321653684603876,-2.1247065021743157,-4.876576902780357,-0.4263802267011911
9,7,Mark Dacascos,0.1225071225071225,7.0,True,False,rank,0.13638195176401113,0.10273233317571431,0.007303222326859491,0.38053649983757154,-2.3504696299560828,-2.1672347651789985,-4.91210966136456,-0.4872718040443884
9,7,Michael Irvin,0.1339031339031339,6.0,True,False,rank,0.10066542364034867,0.08031096696484183,0.005468507047797924,0.29253241204661234,-2.695511650944092,-2.4381294744697524,-5.203271753720743,-0.8831163621793385
9,7,Mya,0.1396011396011396,5.0,False,False,rank,0.18501763759643816,0.15409573185714687,0.02354244468820901,0.44107214782379955,-1.7980610814924183,-1.7028321507820903,-3.7251439704890195,-0.23681195350355072
9,8,Aaron Carter,0.1908396946564885,4.5,True,False,rank,0.09886704479390246,0.07678392128718098,0.006141306122804459,0.25684776301305196,-2.684232150795351,-2.486869651846379,-5.08666301492846,-1.0624196759192839
9,8,Donny Osmond,0.1908396946564885,4.5,False,False,rank,0.30313026739672927,0.2755253751303135,0.07715447579328451,0.6255151964923011,-0.9857304112789492,-0.9667670589824524,-2.4816522664758898,0.5130249146192875
9,8,Joanna Krupa,0.1984732824427481,2.0,False,False,rank,0.19402696836052122,0.14370916468528905,0.016965398205798916,0.49884422797307826,-1.847080643023241,-1.7848207215884777,-4.0594841960590795,-0.0046230963532168925
9,8,Kelly Osbourne,0.1946564885496183,3.0,False,False,rank,0.20687809935852491,0.17331939832027035,0.010197190386859189,0.532369116733128,-1.79824846490627,-1.5622828093967163,-4.575400012443415,0.12965816792021342
9,8,Mya,0.2251908396946564,1.0,False,False,rank,0.19709762009032214,0.15382291570115855,0.012713306239822671,0.5165510248423274,-1.8789215137132567,-1.7049266144749426,-4.352311286731762,0.06622983721639163
9,9,Donny Osmond,0.2312501699224591,4.0,False,False,rank,0.506482405649789,0.4894591276175134,0.3244327850178665,0.7575031079680842,0.02975111435667145,-0.04216973757605935,-0.7334743315351955,1.1390387463710974
9,9,Joanna Krupa,0.2531258701201785,2.0,True,False,rank,0.0634755840034061,0.05315947141895503,0.005501548599057198,0.15814922407326037,-3.15154885711916,-2.8798343919904923,-5.1972089250575415,-1.6720637293270328
9,9,Kelly Osbourne,0.2437489628870599,3.0,False,False,rank,0.22026403218009738,0.21056731078132004,0.059619413207880334,0.3957757178866684,-1.4150183337080586,-1.3215097226321433,-2.75830342688964,-0.4230977751779095
9,9,Mya,0.2718749970703024,1.0,False,False,rank,0.2097779781667076,0.19417395065006018,0.048735976887338495,0.40039819808648314,-1.491918206263727,-1.4231138608405083,-2.9713745147533706,-0.4038066490955688
9,10,Donny Osmond,0.3512776905634048,1.0,False,False,rank,0.3472005707174287,0.31333026372640704,0.017239505672544356,0.803957133736813,-0.9573677281994643,-0.7845992937065309,-4.043167114071518,1.411213936559054
9,10,Kelly Osbourne,0.305519216233502,3.0,False,False,rank,0.33428255388968453,0.28756942756868864,0.032053887138028106,0.7802632835610996,-0.9599402340811958,-0.9072229024350742,-3.4077590848299737,1.2672095773169065
9,10,Mya,0.3432030932030931,2.0,False,False,rank,0.3185168753928869,0.27695883645718744,0.024872812930727045,0.768040242722107,-1.0850440056675548,-0.9595988652403776,-3.668793323083037,1.1973316857709981
10,1,Aiden Turner,0.0717703349282296,10.0,False,False,rank,0.08996848590847978,0.06659871927281966,0.005244327207361976,0.24579820191695498,-2.839915252911908,-2.640149876885507,-5.24536903440326,-1.1211491012700354
10,1,Buzz Aldrin,0.0669856459330143,11.0,False,False,rank,0.09375909505808253,0.0678829627017467,0.004801626245227531,0.2598567204558025,-2.8354635543361235,-2.6196742225141465,-5.3339918756067055,-1.0467141803272024
10,1,Chad Ochocinco,0.0861244019138756,7.0,False,False,rank,0.08762727956234018,0.06411366787623841,0.004189134665794536,0.2538140532819979,-2.926851734391124,-2.6808364604691284,-5.471063217707361,-1.078373028545044
10,1,Erin Andrews,0.1004784688995215,3.5,False,False,rank,0.0889268487770915,0.06107440764750969,0.006574694415231128,0.2524641775536004,-2.8448268005379767,-2.7326433284579075,-5.018001706642691,-1.0855131939850369
10,1,Evan Lysacek,0.1100478468899521,2.0,False,False,rank,0.09533678153798705,0.06905435931060439,0.004376556835042458,0.27204282238965694,-2.8046592904388308,-2.601322020479037,-5.42710681246657,-0.984283005999232
